Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3, CATEGORY_E
120, 3, 276, 42, 96, 20, 14, 52, 0, 0, 0, 0, 0, 0, 0, 52
120, 4, 422, 60, 172, 25, 0, 64, 15, 0, 0, 0, 0, 0, 0, 86
120, 5, 364, 57, 118, 30, 0, 70, 15, 0, 0, 0, 0, 0, 0, 74
120, 6, 276, 42, 88, 15, 0, 56, 15, 0, 0, 0, 0, 0, 0, 60
120, 7, 332, 57, 96, 5, 16, 56, 30, 0, 0, 0, 0, 0, 0, 72
120, 8, 315, 48, 124, 10, 12, 56, 0, 0, 0, 0, 0, 0, 0, 65
120, 9, 282, 48, 92, 15, 0, 48, 15, 0, 0, 0, 0, 0, 0, 64
120, 10, 126, 54, 18, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0
120, 11, 128, 54, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
120, 12, 122, 48, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
120, 13, 126, 54, 20, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0
120, 15, 120, 45, 19, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
120, 16, 117, 45, 18, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0
120, 17, 122, 45, 21, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
120, 18, 120, 45, 19, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
120, 19, 118, 45, 17, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
120, 20, 120, 45, 19, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
120, 21, 125, 54, 15, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
120, 22, 120, 45, 19, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
120, 23, 118, 45, 17, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
120, 24, 116, 45, 15, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
120, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
120, 63, 112, 54, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
121, 0, 238, 39, 59, 15, 10, 38, 30, 0, 0, 0, 0, 0, 0, 47
121, 1, 336, 57, 101, 10, 12, 56, 30, 0, 0, 0, 0, 0, 0, 70
121, 2, 206, 48, 29, 25, 0, 50, 0, 0, 0, 0, 0, 0, 0, 54
121, 3, 278, 42, 98, 20, 14, 52, 0, 0, 0, 0, 0, 0, 0, 52
121, 4, 424, 60, 174, 25, 0, 64, 15, 0, 0, 0, 0, 0, 0, 86
121, 5, 364, 57, 118, 30, 0, 70, 15, 0, 0, 0, 0, 0, 0, 74
121, 6, 280, 45, 88, 15, 0, 56, 15, 0, 0, 0, 0, 0, 0, 61
121, 7, 335, 57, 97, 5, 16, 58, 30, 0, 0, 0, 0, 0, 0, 72
121, 8, 316, 48, 125, 10, 12, 56, 0, 0, 0, 0, 0, 0, 0, 65
121, 9, 293, 51, 96, 15, 0, 50, 15, 0, 0, 0, 0, 0, 0, 66
121, 10, 129, 54, 19, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
121, 11, 128, 54, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
121, 12, 122, 48, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
121, 13, 126, 54, 20, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0
121, 15, 122, 45, 19, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
121, 16, 119, 45, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
121, 17, 122, 45, 21, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
121, 18, 123, 45, 20, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
121, 19, 118, 45, 17, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
121, 20, 120, 45, 19, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
121, 21, 127, 54, 15, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
121, 22, 122, 45, 19, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
121, 23, 120, 45, 17, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
121, 24, 117, 45, 14, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
121, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
121, 63, 112, 54, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
122, 0, 238, 39, 59, 15, 10, 38, 30, 0, 0, 0, 0, 0, 0, 47
122, 1, 337, 57, 102, 10, 12, 56, 30, 0, 0, 0, 0, 0, 0, 70
122, 2, 206, 48, 29, 25, 0, 50, 0, 0, 0, 0, 0, 0, 0, 54
122, 3, 278, 42, 98, 20, 14, 52, 0, 0, 0, 0, 0, 0, 0, 52
122, 4, 425, 60, 175, 25, 0, 64, 15, 0, 0, 0, 0, 0, 0, 86
122, 5, 365, 57, 119, 30, 0, 70, 15, 0, 0, 0, 0, 0, 0, 74
122, 6, 280, 45, 88, 15, 0, 56, 15, 0, 0, 0, 0, 0, 0, 61
122, 7, 336, 57, 98, 5, 16, 58, 30, 0, 0, 0, 0, 0, 0, 72
122, 8, 327, 48, 127, 15, 12, 58, 0, 0, 0, 0, 0, 0, 0, 67
122, 9, 294, 51, 96, 15, 0, 50, 15, 0, 0, 0, 0, 0, 0, 67
122, 10, 131, 54, 19, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
122, 11, 128, 54, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
122, 12, 122, 48, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
122, 13, 126, 54, 20, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0
122, 15, 122, 45, 19, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
122, 16, 121, 45, 18, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
122, 17, 122, 45, 21, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
122, 18, 123, 45, 20, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
122, 19, 118, 45, 17, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
122, 20, 120, 45, 19, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
122, 21, 127, 54, 15, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
122, 22, 122, 45, 19, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
122, 23, 120, 45, 17, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
122, 24, 118, 45, 15, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
122, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
122, 63, 112, 54, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
123, 0, 238, 39, 59, 15, 10, 38, 30, 0, 0, 0, 0, 0, 0, 47
123, 1, 338, 57, 102, 10, 12, 56, 30, 0, 0, 0, 0, 0, 0, 71
123, 2, 206, 48, 29, 25, 0, 50, 0, 0, 0, 0, 0, 0, 0, 54
123, 3, 281, 42, 99, 20, 14, 54, 0, 0, 0, 0, 0, 0, 0, 52
123, 4, 426, 60, 176, 25, 0, 64, 15, 0, 0, 0, 0, 0, 0, 86
123, 5, 365, 57, 119, 30, 0, 70, 15, 0, 0, 0, 0, 0, 0, 74
123, 6, 282, 45, 88, 15, 0, 58, 15, 0, 0, 0, 0, 0, 0, 61
123, 7, 336, 57, 98, 5, 16, 58, 30, 0, 0, 0, 0, 0, 0, 72
123, 8, 330, 48, 128, 15, 12, 60, 0, 0, 0, 0, 0, 0, 0, 67
123, 9, 294, 51, 96, 15, 0, 50, 15, 0, 0, 0, 0, 0, 0, 67
123, 10, 133, 54, 19, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
123, 11, 130, 54, 18, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
123, 12, 122, 48, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
123, 13, 129, 54, 21, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0
123, 15, 122, 45, 19, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
123, 16, 121, 45, 18, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
123, 17, 122, 45, 21, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
123, 18, 123, 45, 20, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
123, 19, 118, 45, 17, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
123, 20, 121, 45, 20, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
123, 21, 127, 54, 15, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
123, 22, 124, 45, 19, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
123, 23, 122, 45, 17, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
123, 24, 117, 45, 14, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
123, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
123, 63, 114, 54, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
124, 0, 240, 39, 59, 15, 10, 40, 30, 0, 0, 0, 0, 0, 0, 47
124, 1, 341, 57, 102, 10, 12, 58, 30, 0, 0, 0, 0, 0, 0, 72
124, 2, 206, 48, 29, 25, 0, 50, 0, 0, 0, 0, 0, 0, 0, 54
124, 3, 283, 42, 99, 20, 14, 56, 0, 0, 0, 0, 0, 0, 0, 52
124, 4, 428, 60, 178, 25, 0, 64, 15, 0, 0, 0, 0, 0, 0, 86
124, 5, 365, 57, 119, 30, 0, 70, 15, 0, 0, 0, 0, 0, 0, 74
124, 6, 282, 45, 88, 15, 0, 58, 15, 0, 0, 0, 0, 0, 0, 61
124, 7, 335, 57, 99, 5, 14, 58, 30, 0, 0, 0, 0, 0, 0, 72
124, 8, 330, 48, 128, 15, 12, 60, 0, 0, 0, 0, 0, 0, 0, 67
124, 9, 302, 51, 103, 15, 0, 50, 15, 0, 0, 0, 0, 0, 0, 68
124, 10, 134, 54, 20, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
124, 11, 132, 54, 18, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
124, 12, 122, 48, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
124, 13, 131, 54, 21, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
124, 15, 124, 45, 19, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
124, 16, 123, 45, 18, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
124, 17, 122, 45, 21, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
124, 18, 125, 45, 20, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
124, 19, 118, 45, 17, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
124, 20, 121, 45, 20, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
124, 21, 129, 54, 15, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
124, 22, 126, 45, 19, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
124, 23, 122, 45, 17, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
124, 24, 120, 45, 15, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
124, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
124, 63, 116, 54, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
125, 0, 240, 39, 59, 15, 10, 40, 30, 0, 0, 0, 0, 0, 0, 47
125, 1, 342, 57, 103, 10, 12, 58, 30, 0, 0, 0, 0, 0, 0, 72
125, 2, 208, 48, 29, 25, 0, 52, 0, 0, 0, 0, 0, 0, 0, 54
125, 3, 283, 42, 99, 20, 14, 56, 0, 0, 0, 0, 0, 0, 0, 52
125, 4, 438, 60, 178, 30, 0, 66, 15, 0, 0, 0, 0, 0, 0, 89
125, 5, 367, 57, 121, 30, 0, 70, 15, 0, 0, 0, 0, 0, 0, 74
125, 6, 283, 45, 89, 15, 0, 58, 15, 0, 0, 0, 0, 0, 0, 61
125, 7, 342, 57, 101, 5, 14, 60, 30, 0, 0, 0, 0, 0, 0, 75
125, 8, 336, 51, 129, 15, 12, 62, 0, 0, 0, 0, 0, 0, 0, 67
125, 9, 302, 51, 103, 15, 0, 50, 15, 0, 0, 0, 0, 0, 0, 68
125, 10, 137, 54, 21, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
125, 11, 134, 54, 18, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
125, 12, 122, 48, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
125, 13, 133, 54, 21, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
125, 15, 127, 45, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
125, 16, 125, 45, 18, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
125, 17, 122, 45, 21, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
125, 18, 127, 45, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
125, 19, 118, 45, 17, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
125, 20, 121, 45, 20, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
125, 21, 131, 54, 15, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
125, 22, 126, 45, 19, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
125, 23, 124, 45, 17, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
125, 24, 121, 45, 14, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
125, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
125, 63, 116, 54, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
126, 0, 242, 39, 59, 15, 10, 42, 30, 0, 0, 0, 0, 0, 0, 47
126, 1, 342, 57, 103, 10, 12, 58, 30, 0, 0, 0, 0, 0, 0, 72
126, 2, 208, 48, 29, 25, 0, 52, 0, 0, 0, 0, 0, 0, 0, 54
126, 3, 288, 45, 99, 20, 14, 58, 0, 0, 0, 0, 0, 0, 0, 52
126, 4, 441, 60, 181, 30, 0, 66, 15, 0, 0, 0, 0, 0, 0, 89
126, 5, 369, 57, 123, 30, 0, 70, 15, 0, 0, 0, 0, 0, 0, 74
126, 6, 283, 45, 89, 15, 0, 58, 15, 0, 0, 0, 0, 0, 0, 61
126, 7, 349, 57, 103, 5, 19, 60, 30, 0, 0, 0, 0, 0, 0, 75
126, 8, 339, 54, 129, 15, 12, 62, 0, 0, 0, 0, 0, 0, 0, 67
126, 9, 303, 51, 104, 15, 0, 50, 15, 0, 0, 0, 0, 0, 0, 68
126, 10, 137, 54, 21, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
126, 11, 134, 54, 18, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
126, 12, 122, 48, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
126, 13, 135, 54, 21, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0
126, 15, 127, 45, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
126, 16, 125, 45, 18, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
126, 17, 123, 45, 22, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
126, 18, 127, 45, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
126, 19, 118, 45, 17, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
126, 20, 121, 45, 20, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
126, 21, 131, 54, 15, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
126, 22, 126, 45, 19, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
126, 23, 124, 45, 17, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
126, 24, 123, 45, 16, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
126, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
126, 63, 116, 54, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
127, 0, 244, 39, 60, 15, 10, 42, 30, 0, 0, 0, 0, 0, 0, 48
127, 1, 345, 57, 104, 10, 12, 60, 30, 0, 0, 0, 0, 0, 0, 72
127, 2, 213, 48, 29, 25, 0, 52, 0, 0, 0, 0, 0, 0, 0, 59
127, 3, 291, 48, 99, 20, 14, 58, 0, 0, 0, 0, 0, 0, 0, 52
127, 4, 443, 60, 181, 30, 0, 68, 15, 0, 0, 0, 0, 0, 0, 89
127, 5, 377, 57, 125, 35, 0, 70, 15, 0, 0, 0, 0, 0, 0, 75
127, 6, 283, 45, 89, 15, 0, 58, 15, 0, 0, 0, 0, 0, 0, 61
127, 7, 352, 57, 103, 5, 21, 60, 30, 0, 0, 0, 0, 0, 0, 76
127, 8, 341, 54, 130, 15, 12, 62, 0, 0, 0, 0, 0, 0, 0, 68
127, 9, 304, 51, 105, 15, 0, 50, 15, 0, 0, 0, 0, 0, 0, 68
127, 10, 137, 54, 21, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
127, 11, 134, 54, 18, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
127, 12, 122, 48, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
127, 13, 137, 54, 21, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
127, 15, 127, 45, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
127, 16, 125, 45, 18, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
127, 17, 123, 45, 22, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
127, 18, 127, 45, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
127, 19, 118, 45, 17, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
127, 20, 121, 45, 20, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
127, 21, 131, 54, 15, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
127, 22, 126, 45, 19, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
127, 23, 124, 45, 17, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
127, 24, 123, 45, 16, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
127, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
127, 63, 116, 54, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
128, 0, 246, 39, 62, 15, 10, 42, 30, 0, 0, 0, 0, 0, 0, 48
128, 1, 345, 57, 104, 10, 12, 60, 30, 0, 0, 0, 0, 0, 0, 72
128, 2, 213, 48, 29, 25, 0, 52, 0, 0, 0, 0, 0, 0, 0, 59
128, 3, 297, 51, 102, 20, 14, 58, 0, 0, 0, 0, 0, 0, 0, 52
128, 4, 452, 63, 185, 30, 0, 68, 15, 0, 0, 0, 0, 0, 0, 91
128, 5, 384, 60, 126, 35, 0, 72, 15, 0, 0, 0, 0, 0, 0, 76
128, 6, 288, 45, 90, 15, 0, 60, 15, 0, 0, 0, 0, 0, 0, 63
128, 7, 354, 57, 104, 5, 21, 60, 30, 0, 0, 0, 0, 0, 0, 77
128, 8, 348, 54, 132, 15, 12, 64, 0, 0, 0, 0, 0, 0, 0, 71
128, 9, 305, 51, 106, 15, 0, 50, 15, 0, 0, 0, 0, 0, 0, 68
128, 10, 137, 54, 21, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
128, 11, 134, 54, 18, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
128, 12, 122, 48, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
128, 13, 137, 54, 21, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
128, 15, 127, 45, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
128, 16, 126, 45, 19, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
128, 17, 123, 45, 22, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
128, 18, 127, 45, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
128, 19, 118, 45, 17, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
128, 20, 121, 45, 20, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
128, 21, 131, 54, 15, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
128, 22, 127, 45, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
128, 23, 124, 45, 17, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
128, 24, 123, 45, 16, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
128, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
128, 63, 116, 54, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
129, 0, 247, 39, 62, 15, 10, 42, 30, 0, 0, 0, 0, 0, 0, 49
129, 1, 347, 57, 106, 10, 12, 60, 30, 0, 0, 0, 0, 0, 0, 72
129, 2, 214, 48, 30, 25, 0, 52, 0, 0, 0, 0, 0, 0, 0, 59
129, 3, 301, 54, 103, 20, 14, 58, 0, 0, 0, 0, 0, 0, 0, 52
129, 4, 456, 63, 189, 30, 0, 68, 15, 0, 0, 0, 0, 0, 0, 91
129, 5, 384, 60, 126, 35, 0, 72, 15, 0, 0, 0, 0, 0, 0, 76
129, 6, 291, 48, 90, 15, 0, 60, 15, 0, 0, 0, 0, 0, 0, 63
129, 7, 359, 60, 104, 5, 23, 60, 30, 0, 0, 0, 0, 0, 0, 77
129, 8, 348, 54, 132, 15, 12, 64, 0, 0, 0, 0, 0, 0, 0, 71
129, 9, 305, 51, 106, 15, 0, 50, 15, 0, 0, 0, 0, 0, 0, 68
129, 10, 137, 54, 21, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
129, 11, 134, 54, 18, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
129, 12, 122, 48, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
129, 13, 137, 54, 21, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
129, 15, 127, 45, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
129, 16, 126, 45, 19, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
129, 17, 123, 45, 22, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
129, 18, 127, 45, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
129, 19, 118, 45, 17, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
129, 20, 124, 48, 20, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
129, 21, 131, 54, 15, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
129, 22, 127, 45, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
129, 23, 124, 45, 17, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
129, 24, 123, 45, 16, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
129, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
129, 63, 119, 57, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
130, 0, 256, 42, 63, 15, 10, 42, 30, 0, 0, 0, 0, 0, 0, 54
130, 1, 349, 57, 106, 10, 12, 62, 30, 0, 0, 0, 0, 0, 0, 72
130, 2, 216, 48, 32, 25, 0, 52, 0, 0, 0, 0, 0, 0, 0, 59
130, 3, 302, 54, 104, 20, 14, 58, 0, 0, 0, 0, 0, 0, 0, 52
130, 4, 459, 63, 192, 30, 0, 68, 15, 0, 0, 0, 0, 0, 0, 91
130, 5, 384, 60, 126, 35, 0, 72, 15, 0, 0, 0, 0, 0, 0, 76
130, 6, 291, 48, 90, 15, 0, 60, 15, 0, 0, 0, 0, 0, 0, 63
130, 7, 359, 60, 104, 5, 23, 60, 30, 0, 0, 0, 0, 0, 0, 77
130, 8, 355, 57, 132, 15, 12, 64, 0, 0, 0, 0, 0, 0, 0, 75
130, 9, 310, 54, 108, 15, 0, 50, 15, 0, 0, 0, 0, 0, 0, 68
130, 10, 137, 54, 21, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
130, 11, 134, 54, 18, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
130, 12, 122, 48, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
130, 13, 137, 54, 21, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
130, 15, 127, 45, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
130, 16, 126, 45, 19, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
130, 17, 123, 45, 22, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
130, 18, 127, 45, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
130, 19, 118, 45, 17, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0
130, 20, 129, 51, 20, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0
130, 21, 131, 54, 15, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
130, 22, 127, 45, 20, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
130, 23, 124, 45, 17, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
130, 24, 123, 45, 16, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
130, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
130, 63, 119, 57, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0
131, 0, 257, 42, 64, 15, 10, 42, 30, 0, 0, 0, 0, 0, 0, 54
131, 1, 350, 57, 107, 10, 12, 62, 30, 0, 0, 0, 0, 0, 0, 72
131, 2, 218, 48, 32, 25, 0, 54, 0, 0, 0, 0, 0, 0, 0, 59
131, 3, 306, 54, 105, 20, 14, 60, 0, 0, 0, 0, 0, 0, 0, 53
131, 4, 461, 63, 192, 30, 0, 70, 15, 0, 0, 0, 0, 0, 0, 91
131, 5, 387, 60, 127, 35, 0, 74, 15, 0, 0, 0, 0, 0, 0, 76
131, 6, 291, 48, 90, 15, 0, 60, 15, 0, 0, 0, 0, 0, 0, 63
131, 7, 363, 60, 106, 5, 23, 62, 30, 0, 0, 0, 0, 0, 0, 77
131, 8, 361, 57, 134, 15, 14, 66, 0, 0, 0, 0, 0, 0, 0, 75
131, 9, 309, 54, 107, 15, 0, 50, 15, 0, 0, 0, 0, 0, 0, 68
