[2022-04-03 14:09:03]	,----- FRAME: 229210 time: 30.04ms Moving avg: 16.33ms 89 frames since last 
[2022-04-03 14:09:03]	,                            LuaContext::MapLabelManager, 5.33 ms
[2022-04-03 14:09:03]	,                        GameCoreEvent::CityReligionChanged, 5.42 ms
[2022-04-03 14:09:03]	,----- FRAME: 229230 time: 17.22ms Moving avg: 16.11ms 21 frames since last 
[2022-04-03 14:09:05]	,        DoGameStateSaveRequest, 1037.91 ms
[2022-04-03 14:09:05]	,    SerialEvent::PreTurnBegin, 1039.09 ms
[2022-04-03 14:09:05]	,----- FRAME: 229331 time: 17.11ms Moving avg: 16.65ms 102 frames since last 
[2022-04-03 14:09:05]	,                GameCoreEvent::TurnBegin, 29.19 ms
[2022-04-03 14:09:05]	,                    LuaContext::GreatPeoplePopup, 15.74 ms
[2022-04-03 14:09:05]	,                GameCoreEvent::LocalPlayerTurnBegin, 43.61 ms
[2022-04-03 14:09:05]	,            Civ6App_PublishGameCoreEvents, 74.80 ms
[2022-04-03 14:09:05]	,                    GameViewState_UpdateCache, 139.99 ms
[2022-04-03 14:09:05]	,                GameViewState_UpdateGameCore, 140.35 ms
[2022-04-03 14:09:05]	,            GameViewState_Tick, 146.20 ms
[2022-04-03 14:09:05]	,        Civ6App_UpdateFrame, 148.69 ms
[2022-04-03 14:09:05]	,----- FRAME: 229337 time: 228.81ms Moving avg: 19.96ms 7 frames since last 
[2022-04-03 14:09:05]	,            LuaContext::CityBannerManager, 6.64 ms
[2022-04-03 14:09:05]	,        GameCoreEvent::PlayerTurnActivated, 9.25 ms
[2022-04-03 14:09:05]	,    Civ6App_PublishGameCoreEvents, 34.93 ms
[2022-04-03 14:09:05]	, WONDERMOVIE: Turn number: 146. Visible mesh count: 130
[2022-04-03 14:09:05]	,----- FRAME: 229351 time: 62.92ms Moving avg: 19.92ms 15 frames since last 
[2022-04-03 14:09:05]	,                LuaContext::SettlerWarningIconManager, 5.96 ms
[2022-04-03 14:09:05]	,            SerialEvent::LensLayerOn, 10.88 ms
[2022-04-03 14:09:05]	,----- FRAME: 229352 time: 26.74ms Moving avg: 20.07ms 2 frames since last 
[2022-04-03 14:09:10]	,GameCoreEvent::LocalPlayerTurnEnd, 25.84 ms
[2022-04-03 14:09:10]	,Civ6App_PublishGameCoreEvents, 35.85 ms
[2022-04-03 14:09:10]	,----- FRAME: 229644 time: 45.09ms Moving avg: 16.93ms 293 frames since last 
[2022-04-03 14:09:11]	, WONDERMOVIE: Turn number: 146. Visible mesh count: 130
[2022-04-03 14:09:12]	, WONDERMOVIE: Turn number: 146. Visible mesh count: 130
[2022-04-03 14:09:12]	, WONDERMOVIE: Turn number: 146. Visible mesh count: 130
[2022-04-03 14:09:12]	,UIManager_ProcessInput, 18.36 ms
[2022-04-03 14:09:12]	,----- FRAME: 229780 time: 30.29ms Moving avg: 16.21ms 137 frames since last 
[2022-04-03 14:09:13]	,        LuaContext::GreatPeoplePopup, 15.91 ms
[2022-04-03 14:09:13]	,    GameCoreEvent::GreatPeoplePointsChanged, 15.97 ms
[2022-04-03 14:09:13]	,        LuaContext::GreatPeoplePopup, 15.01 ms
[2022-04-03 14:09:13]	,    GameCoreEvent::GreatPeoplePointsChanged, 15.08 ms
[2022-04-03 14:09:13]	,        LuaContext::GreatPeoplePopup, 12.47 ms
[2022-04-03 14:09:13]	,    GameCoreEvent::GreatPeoplePointsChanged, 12.54 ms
[2022-04-03 14:09:13]	,        LuaContext::GreatPeoplePopup, 12.34 ms
[2022-04-03 14:09:13]	,    GameCoreEvent::GreatPeoplePointsChanged, 12.43 ms
[2022-04-03 14:09:13]	,        LuaContext::GreatPeoplePopup, 12.36 ms
[2022-04-03 14:09:13]	,    GameCoreEvent::GreatPeoplePointsChanged, 12.42 ms
[2022-04-03 14:09:13]	,Civ6App_PublishGameCoreEvents, 88.53 ms
[2022-04-03 14:09:13]	, WONDERMOVIE: Turn number: 146. Visible mesh count: 130
[2022-04-03 14:09:13]	,----- FRAME: 229792 time: 109.32ms Moving avg: 17.30ms 13 frames since last 
[2022-04-03 14:09:13]	,                LuaContext::GreatPeoplePopup, 15.79 ms
[2022-04-03 14:09:13]	,            GameCoreEvent::GreatPeoplePointsChanged, 15.86 ms
[2022-04-03 14:09:13]	,                LuaContext::GreatPeoplePopup, 12.86 ms
[2022-04-03 14:09:13]	,            GameCoreEvent::GreatPeoplePointsChanged, 12.92 ms
[2022-04-03 14:09:13]	,                LuaContext::GreatPeoplePopup, 13.05 ms
[2022-04-03 14:09:13]	,            GameCoreEvent::GreatPeoplePointsChanged, 13.12 ms
[2022-04-03 14:09:13]	,                LuaContext::GreatPeoplePopup, 12.90 ms
[2022-04-03 14:09:13]	,            GameCoreEvent::GreatPeoplePointsChanged, 12.96 ms
[2022-04-03 14:09:13]	,                LuaContext::GreatPeoplePopup, 12.86 ms
[2022-04-03 14:09:13]	,            GameCoreEvent::GreatPeoplePointsChanged, 12.93 ms
[2022-04-03 14:09:13]	,                LuaContext::GreatPeoplePopup, 12.82 ms
[2022-04-03 14:09:13]	,            GameCoreEvent::GreatPeoplePointsChanged, 12.88 ms
[2022-04-03 14:09:13]	,                LuaContext::GreatPeoplePopup, 12.88 ms
[2022-04-03 14:09:13]	,            GameCoreEvent::GreatPeoplePointsChanged, 12.95 ms
[2022-04-03 14:09:13]	,        Civ6App_PublishGameCoreEvents, 109.90 ms
[2022-04-03 14:09:13]	,    Civ6App_PublishEvents, 110.77 ms
[2022-04-03 14:09:13]	, WONDERMOVIE: Turn number: 146. Visible mesh count: 130
[2022-04-03 14:09:13]	,----- FRAME: 229819 time: 125.48ms Moving avg: 18.97ms 28 frames since last 
[2022-04-03 14:09:14]	,            LuaContext::MapLabelManager, 5.05 ms
[2022-04-03 14:09:14]	,        GameCoreEvent::CityReligionChanged, 5.15 ms
[2022-04-03 14:09:14]	,            LuaContext::GreatPeoplePopup, 16.04 ms
[2022-04-03 14:09:14]	,        GameCoreEvent::GreatPeoplePointsChanged, 16.11 ms
[2022-04-03 14:09:14]	,            LuaContext::GreatPeoplePopup, 13.20 ms
[2022-04-03 14:09:14]	,        GameCoreEvent::GreatPeoplePointsChanged, 13.27 ms
[2022-04-03 14:09:14]	,            LuaContext::GreatPeoplePopup, 12.81 ms
[2022-04-03 14:09:14]	,        GameCoreEvent::GreatPeoplePointsChanged, 12.87 ms
[2022-04-03 14:09:14]	,            LuaContext::GreatPeoplePopup, 13.01 ms
[2022-04-03 14:09:14]	,        GameCoreEvent::GreatPeoplePointsChanged, 13.08 ms
[2022-04-03 14:09:14]	,            LuaContext::GreatPeoplePopup, 12.70 ms
[2022-04-03 14:09:14]	,        GameCoreEvent::GreatPeoplePointsChanged, 12.76 ms
[2022-04-03 14:09:14]	,            LuaContext::GreatPeoplePopup, 13.03 ms
[2022-04-03 14:09:14]	,        GameCoreEvent::GreatPeoplePointsChanged, 13.08 ms
[2022-04-03 14:09:14]	,            LuaContext::GreatPeoplePopup, 13.24 ms
[2022-04-03 14:09:14]	,        GameCoreEvent::GreatPeoplePointsChanged, 13.30 ms
[2022-04-03 14:09:14]	,            LuaContext::GreatPeoplePopup, 13.48 ms
[2022-04-03 14:09:14]	,        GameCoreEvent::GreatPeoplePointsChanged, 13.54 ms
[2022-04-03 14:09:14]	,    Civ6App_PublishGameCoreEvents, 127.01 ms
[2022-04-03 14:09:14]	,Civ6App_PublishEvents, 128.26 ms
[2022-04-03 14:09:14]	, WONDERMOVIE: Turn number: 146. Visible mesh count: 130
[2022-04-03 14:09:14]	,----- FRAME: 229847 time: 137.71ms Moving avg: 20.36ms 29 frames since last 
[2022-04-03 14:09:14]	,LuaContext::GreatPeoplePopup, 15.88 ms
[2022-04-03 14:09:14]	,GameCoreEvent::GreatPeoplePointsChanged, 15.94 ms
[2022-04-03 14:09:14]	,LuaContext::GreatPeoplePopup, 12.88 ms
[2022-04-03 14:09:14]	,GameCoreEvent::GreatPeoplePointsChanged, 12.93 ms
[2022-04-03 14:09:14]	,LuaContext::GreatPeoplePopup, 12.79 ms
[2022-04-03 14:09:14]	,GameCoreEvent::GreatPeoplePointsChanged, 12.86 ms
[2022-04-03 14:09:14]	,LuaContext::GreatPeoplePopup, 12.87 ms
[2022-04-03 14:09:14]	,GameCoreEvent::GreatPeoplePointsChanged, 12.94 ms
[2022-04-03 14:09:14]	,LuaContext::GreatPeoplePopup, 13.11 ms
[2022-04-03 14:09:14]	,GameCoreEvent::GreatPeoplePointsChanged, 13.18 ms
[2022-04-03 14:09:14]	,LuaContext::GreatPeoplePopup, 12.67 ms
[2022-04-03 14:09:14]	,GameCoreEvent::GreatPeoplePointsChanged, 12.74 ms
[2022-04-03 14:09:14]	,LuaContext::GreatPeoplePopup, 12.63 ms
[2022-04-03 14:09:14]	,GameCoreEvent::GreatPeoplePointsChanged, 12.69 ms
[2022-04-03 14:09:14]	,Civ6App_PublishGameCoreEvents, 108.12 ms
[2022-04-03 14:09:14]	,Civ6App_PublishEvents, 109.27 ms
[2022-04-03 14:09:14]	, WONDERMOVIE: Turn number: 146. Visible mesh count: 130
[2022-04-03 14:09:14]	,----- FRAME: 229873 time: 119.03ms Moving avg: 20.60ms 27 frames since last 
[2022-04-03 14:09:16]	,                LuaContext::MapLabelManager, 5.10 ms
[2022-04-03 14:09:16]	,            GameCoreEvent::CityReligionChanged, 5.18 ms
[2022-04-03 14:09:16]	,----- FRAME: 229961 time: 16.88ms Moving avg: 16.41ms 89 frames since last 
[2022-04-03 14:09:16]	,                LuaContext::MapLabelManager, 5.23 ms
[2022-04-03 14:09:16]	,            GameCoreEvent::CityReligionChanged, 5.30 ms
[2022-04-03 14:09:16]	,----- FRAME: 229973 time: 16.20ms Moving avg: 16.33ms 13 frames since last 
[2022-04-03 14:09:17]	,        DoGameStateSaveRequest, 1064.29 ms
[2022-04-03 14:09:17]	,    SerialEvent::PreTurnBegin, 1065.34 ms
[2022-04-03 14:09:17]	,----- FRAME: 230064 time: 15.87ms Moving avg: 15.76ms 92 frames since last 
[2022-04-03 14:09:17]	,            GameCoreEvent::TurnBegin, 31.11 ms
[2022-04-03 14:09:17]	,            GameCoreEvent::LocalPlayerTurnBegin, 29.05 ms
[2022-04-03 14:09:17]	,        Civ6App_PublishGameCoreEvents, 62.04 ms
[2022-04-03 14:09:18]	,                GameViewState_UpdateCache, 144.85 ms
[2022-04-03 14:09:18]	,            GameViewState_UpdateGameCore, 145.20 ms
[2022-04-03 14:09:18]	,        GameViewState_Tick, 149.84 ms
[2022-04-03 14:09:18]	,    Civ6App_UpdateFrame, 152.05 ms
[2022-04-03 14:09:18]	,----- FRAME: 230070 time: 219.31ms Moving avg: 18.94ms 7 frames since last 
[2022-04-03 14:09:18]	,                    LuaContext::MapLabelManager, 5.25 ms
[2022-04-03 14:09:18]	,                GameCoreEvent::CityReligionChanged, 5.73 ms
[2022-04-03 14:09:18]	,                    LuaContext::CityBannerManager, 6.91 ms
[2022-04-03 14:09:18]	,                GameCoreEvent::PlayerTurnActivated, 7.70 ms
[2022-04-03 14:09:18]	,            Civ6App_PublishGameCoreEvents, 36.63 ms
[2022-04-03 14:09:18]	,                    SerialEvent::GameCoreEventPlaybackComplete, 5.04 ms
[2022-04-03 14:09:18]	, WONDERMOVIE: Turn number: 147. Visible mesh count: 207
[2022-04-03 14:09:18]	,----- FRAME: 230083 time: 51.40ms Moving avg: 19.04ms 14 frames since last 
[2022-04-03 14:09:20]	,UIManager_ProcessInput, 31.23 ms
[2022-04-03 14:09:20]	,----- FRAME: 230238 time: 9.13ms Moving avg: 15.85ms 156 frames since last 
[2022-04-03 14:09:23]	,LuaContext::WorldTracker, 16.39 ms
[2022-04-03 14:09:23]	,GameCoreEvent::UnitAddedToMap, 16.84 ms
[2022-04-03 14:09:23]	,LuaContext::HistoricMoments, 23.40 ms
[2022-04-03 14:09:23]	,GameCoreEvent::NotificationActivated, 23.59 ms
[2022-04-03 14:09:23]	,Civ6App_PublishGameCoreEvents, 47.27 ms
[2022-04-03 14:09:23]	,LuaContext::CityBannerManager, 5.22 ms
[2022-04-03 14:09:23]	,SerialEvent::GameCoreEventPublishComplete, 5.28 ms
[2022-04-03 14:09:23]	,----- FRAME: 230407 time: 61.62ms Moving avg: 17.33ms 170 frames since last 
[2022-04-03 14:09:27]	,UIManager_ProcessInput, 29.25 ms
[2022-04-03 14:09:27]	,----- FRAME: 230632 time: 9.23ms Moving avg: 15.84ms 226 frames since last 
[2022-04-03 14:09:32]	,UIManager_ProcessInput, 34.27 ms
[2022-04-03 14:09:32]	,----- FRAME: 230940 time: 9.30ms Moving avg: 15.88ms 309 frames since last 
[2022-04-03 14:09:35]	,LuaContext::CityBannerManager, 5.36 ms
[2022-04-03 14:09:35]	,SerialEvent::GameCoreEventPublishComplete, 5.43 ms
[2022-04-03 14:09:35]	,----- FRAME: 231086 time: 20.02ms Moving avg: 16.60ms 147 frames since last 
[2022-04-03 14:09:36]	,GameCoreEvent::LocalPlayerTurnEnd, 26.38 ms
[2022-04-03 14:09:36]	,Civ6App_PublishGameCoreEvents, 42.47 ms
[2022-04-03 14:09:36]	,----- FRAME: 231189 time: 52.97ms Moving avg: 16.83ms 104 frames since last 
[2022-04-03 14:09:37]	, WONDERMOVIE: Turn number: 147. Visible mesh count: 207
[2022-04-03 14:09:38]	,                    LuaContext::MapLabelManager, 5.31 ms
[2022-04-03 14:09:38]	,                GameCoreEvent::CityReligionChanged, 5.62 ms
[2022-04-03 14:09:38]	,            Civ6App_PublishGameCoreEvents, 40.64 ms
[2022-04-03 14:09:38]	,----- FRAME: 231266 time: 60.86ms Moving avg: 16.65ms 78 frames since last 
[2022-04-03 14:09:38]	,                ClutterContext_Update, 10.15 ms
[2022-04-03 14:09:38]	,----- FRAME: 231267 time: 40.37ms Moving avg: 17.03ms 2 frames since last 
[2022-04-03 14:09:38]	,                LuaContext::MapLabelManager, 5.01 ms
[2022-04-03 14:09:38]	,            GameCoreEvent::CityReligionChanged, 5.10 ms
[2022-04-03 14:09:38]	,        Civ6App_PublishGameCoreEvents, 49.31 ms
[2022-04-03 14:09:38]	, WONDERMOVIE: Turn number: 147. Visible mesh count: 207
[2022-04-03 14:09:38]	,----- FRAME: 231312 time: 72.32ms Moving avg: 17.55ms 46 frames since last 
[2022-04-03 14:09:39]	, WONDERMOVIE: Turn number: 147. Visible mesh count: 207
[2022-04-03 14:09:40]	, WONDERMOVIE: Turn number: 147. Visible mesh count: 207
[2022-04-03 14:09:40]	,LuaContext::MapLabelManager, 5.30 ms
[2022-04-03 14:09:40]	,GameCoreEvent::CityReligionChanged, 5.41 ms
[2022-04-03 14:09:40]	,Civ6App_PublishGameCoreEvents, 33.77 ms
[2022-04-03 14:09:40]	, WONDERMOVIE: Turn number: 147. Visible mesh count: 207
[2022-04-03 14:09:40]	,----- FRAME: 231416 time: 44.70ms Moving avg: 16.15ms 105 frames since last 
[2022-04-03 14:09:41]	,                GameCoreEvent::CityReligionChanged, 5.01 ms
[2022-04-03 14:09:41]	, WONDERMOVIE: Turn number: 147. Visible mesh count: 207
[2022-04-03 14:09:41]	,----- FRAME: 231441 time: 40.31ms Moving avg: 16.09ms 26 frames since last 
[2022-04-03 14:09:41]	,                Civ6App_PublishGameCoreEvents, 31.45 ms
[2022-04-03 14:09:41]	, WONDERMOVIE: Turn number: 147. Visible mesh count: 207
[2022-04-03 14:09:41]	,----- FRAME: 231472 time: 55.42ms Moving avg: 16.38ms 32 frames since last 
[2022-04-03 14:09:42]	,GameCoreEvent::CityReligionChanged, 5.01 ms
[2022-04-03 14:09:42]	,----- FRAME: 231554 time: 16.92ms Moving avg: 15.66ms 83 frames since last 
[2022-04-03 14:09:43]	,            GameCoreEvent::CityReligionChanged, 5.00 ms
[2022-04-03 14:09:43]	,----- FRAME: 231567 time: 17.79ms Moving avg: 15.79ms 14 frames since last 
[2022-04-03 14:09:44]	,DoGameStateSaveRequest, 1041.25 ms
[2022-04-03 14:09:44]	,SerialEvent::PreTurnBegin, 1042.39 ms
[2022-04-03 14:09:44]	,----- FRAME: 231652 time: 16.45ms Moving avg: 16.06ms 86 frames since last 
[2022-04-03 14:09:44]	,            GameCoreEvent::TurnBegin, 29.29 ms
[2022-04-03 14:09:44]	,            GameCoreEvent::LocalPlayerTurnBegin, 31.32 ms
[2022-04-03 14:09:44]	,        Civ6App_PublishGameCoreEvents, 62.06 ms
[2022-04-03 14:09:44]	,                GameViewState_UpdateCache, 141.10 ms
[2022-04-03 14:09:44]	,            GameViewState_UpdateGameCore, 141.44 ms
[2022-04-03 14:09:44]	,        GameViewState_Tick, 144.69 ms
[2022-04-03 14:09:44]	,    Civ6App_UpdateFrame, 146.73 ms
[2022-04-03 14:09:44]	,----- FRAME: 231658 time: 214.61ms Moving avg: 19.20ms 7 frames since last 
[2022-04-03 14:09:45]	,            GameCoreEvent::GovernorChanged, 5.01 ms
[2022-04-03 14:09:45]	,                LuaContext::CityBannerManager, 6.09 ms
[2022-04-03 14:09:45]	,            GameCoreEvent::PlayerTurnActivated, 6.83 ms
[2022-04-03 14:09:45]	,        Civ6App_PublishGameCoreEvents, 42.30 ms
[2022-04-03 14:09:45]	, WONDERMOVIE: Turn number: 148. Visible mesh count: 294
[2022-04-03 14:09:45]	,----- FRAME: 231674 time: 61.11ms Moving avg: 19.00ms 17 frames since last 
[2022-04-03 14:09:45]	,                LuaContext::CityBannerManager, 5.89 ms
[2022-04-03 14:09:45]	,                LuaContext::TradeRouteChooser, 23.95 ms
[2022-04-03 14:09:45]	,            SerialEvent::InterfaceModeChanged, 30.56 ms
[2022-04-03 14:09:45]	,----- FRAME: 231675 time: 39.04ms Moving avg: 19.35ms 2 frames since last 
[2022-04-03 14:09:48]	,UIManager_ProcessInput, 14.26 ms
[2022-04-03 14:09:48]	,----- FRAME: 231892 time: 6.42ms Moving avg: 16.05ms 218 frames since last 
[2022-04-03 14:09:49]	,                LuaContext::CityBannerManager, 7.95 ms
[2022-04-03 14:09:49]	,            SerialEvent::InterfaceModeChanged, 8.77 ms
[2022-04-03 14:09:49]	,----- FRAME: 231935 time: 15.73ms Moving avg: 16.14ms 44 frames since last 
[2022-04-03 14:09:49]	,                LuaContext::MapLabelManager, 15.44 ms
[2022-04-03 14:09:49]	,            SerialEvent::LensLayerOn, 15.56 ms
[2022-04-03 14:09:49]	,                WorldView_Render_Submission, 37.44 ms
[2022-04-03 14:09:49]	,----- FRAME: 231936 time: 59.02ms Moving avg: 16.81ms 2 frames since last 
[2022-04-03 14:09:50]	,LuaContext::UnitPanel, 5.37 ms
[2022-04-03 14:09:50]	,SerialEvent::UnitSelectionChanged, 7.77 ms
[2022-04-03 14:09:50]	,----- FRAME: 231994 time: 17.50ms Moving avg: 15.65ms 59 frames since last 
[2022-04-03 14:09:57]	,LuaContext::CityBannerManager, 6.08 ms
[2022-04-03 14:09:57]	,LuaContext::TradeRouteChooser, 26.76 ms
[2022-04-03 14:09:57]	,SerialEvent::InterfaceModeChanged, 33.58 ms
[2022-04-03 14:09:57]	,----- FRAME: 232389 time: 39.10ms Moving avg: 16.30ms 396 frames since last 
[2022-04-03 14:09:58]	,UIManager_ProcessInput, 14.85 ms
[2022-04-03 14:09:58]	,----- FRAME: 232495 time: 6.42ms Moving avg: 15.90ms 107 frames since last 
[2022-04-03 14:10:00]	,            LuaContext::CityBannerManager, 5.81 ms
[2022-04-03 14:10:00]	,        SerialEvent::InterfaceModeChanged, 6.45 ms
[2022-04-03 14:10:00]	,----- FRAME: 232571 time: 16.19ms Moving avg: 16.41ms 77 frames since last 
[2022-04-03 14:10:00]	,                LuaContext::MapLabelManager, 15.20 ms
[2022-04-03 14:10:00]	,            SerialEvent::LensLayerOn, 15.33 ms
[2022-04-03 14:10:00]	,                WorldView_Render_Submission, 32.37 ms
[2022-04-03 14:10:00]	,----- FRAME: 232572 time: 55.05ms Moving avg: 17.03ms 2 frames since last 
[2022-04-03 14:10:01]	,            LuaContext::CityBannerManager, 5.67 ms
[2022-04-03 14:10:01]	,            LuaContext::TradeRouteChooser, 23.79 ms
[2022-04-03 14:10:01]	,        SerialEvent::InterfaceModeChanged, 30.06 ms
[2022-04-03 14:10:01]	,----- FRAME: 232631 time: 35.86ms Moving avg: 16.02ms 60 frames since last 
[2022-04-03 14:10:02]	,UIManager_ProcessInput, 14.94 ms
[2022-04-03 14:10:02]	,----- FRAME: 232740 time: 5.37ms Moving avg: 16.28ms 110 frames since last 
[2022-04-03 14:10:06]	,            LuaContext::CityBannerManager, 5.43 ms
[2022-04-03 14:10:06]	,        SerialEvent::InterfaceModeChanged, 6.10 ms
[2022-04-03 14:10:06]	,----- FRAME: 232945 time: 16.22ms Moving avg: 16.41ms 206 frames since last 
[2022-04-03 14:10:06]	,                LuaContext::MapLabelManager, 14.82 ms
[2022-04-03 14:10:06]	,            SerialEvent::LensLayerOn, 14.92 ms
[2022-04-03 14:10:06]	,                WorldView_Render_Submission, 32.18 ms
[2022-04-03 14:10:06]	,----- FRAME: 232946 time: 52.43ms Moving avg: 16.98ms 2 frames since last 
[2022-04-03 14:10:07]	,UIManager_ProcessInput, 33.04 ms
[2022-04-03 14:10:07]	,----- FRAME: 233001 time: 16.26ms Moving avg: 16.25ms 56 frames since last 
[2022-04-03 14:10:11]	,LuaContext::ProductionPanel, 32.18 ms
[2022-04-03 14:10:11]	,GameCoreEvent::CityProductionQueueChanged, 32.72 ms
[2022-04-03 14:10:11]	,Civ6App_PublishGameCoreEvents, 35.28 ms
[2022-04-03 14:10:11]	,----- FRAME: 233230 time: 47.68ms Moving avg: 16.78ms 230 frames since last 
[2022-04-03 14:10:13]	,GameCoreEvent::LocalPlayerTurnEnd, 26.93 ms
[2022-04-03 14:10:13]	,Civ6App_PublishGameCoreEvents, 38.00 ms
[2022-04-03 14:10:13]	,----- FRAME: 233370 time: 48.45ms Moving avg: 16.75ms 141 frames since last 
[2022-04-03 14:10:13]	, WONDERMOVIE: Turn number: 148. Visible mesh count: 294
[2022-04-03 14:10:14]	,LuaContext::MapLabelManager, 5.13 ms
[2022-04-03 14:10:14]	,GameCoreEvent::CityReligionChanged, 5.48 ms
[2022-04-03 14:10:14]	,Civ6App_PublishGameCoreEvents, 31.02 ms
[2022-04-03 14:10:14]	,----- FRAME: 233436 time: 41.35ms Moving avg: 15.97ms 67 frames since last 
[2022-04-03 14:10:15]	, WONDERMOVIE: Turn number: 148. Visible mesh count: 294
[2022-04-03 14:10:15]	,AsyncUpdateManager_Update, 14.68 ms
[2022-04-03 14:10:15]	,----- FRAME: 233500 time: 26.87ms Moving avg: 15.78ms 65 frames since last 
[2022-04-03 14:10:15]	, WONDERMOVIE: Turn number: 148. Visible mesh count: 294
[2022-04-03 14:10:16]	,            LuaContext::MapLabelManager, 5.34 ms
[2022-04-03 14:10:16]	,        GameCoreEvent::CityReligionChanged, 5.43 ms
[2022-04-03 14:10:16]	, WONDERMOVIE: Turn number: 148. Visible mesh count: 294
[2022-04-03 14:10:16]	,----- FRAME: 233545 time: 48.47ms Moving avg: 16.37ms 46 frames since last 
[2022-04-03 14:10:16]	,                LuaContext::MapLabelManager, 5.06 ms
[2022-04-03 14:10:16]	,            GameCoreEvent::CityReligionChanged, 5.14 ms
[2022-04-03 14:10:16]	, WONDERMOVIE: Turn number: 148. Visible mesh count: 294
[2022-04-03 14:10:16]	,----- FRAME: 233573 time: 38.52ms Moving avg: 16.42ms 29 frames since last 
[2022-04-03 14:10:17]	, WONDERMOVIE: Turn number: 148. Visible mesh count: 294
[2022-04-03 14:10:18]	,UIManager_ProcessInput, 52.66 ms
[2022-04-03 14:10:18]	,----- FRAME: 233649 time: 29.48ms Moving avg: 16.23ms 77 frames since last 
[2022-04-03 14:10:18]	,    LuaContext::MapLabelManager, 5.04 ms
[2022-04-03 14:10:18]	,GameCoreEvent::CityReligionChanged, 5.12 ms
[2022-04-03 14:10:18]	,----- FRAME: 233684 time: 16.28ms Moving avg: 16.22ms 36 frames since last 
[2022-04-03 14:10:19]	,        LuaContext::GreatPeoplePopup, 16.18 ms
[2022-04-03 14:10:19]	,    GameCoreEvent::LocalPlayerTurnBegin, 27.23 ms
[2022-04-03 14:10:19]	,    GameCoreEvent::WorldCongressStage1, 7.75 ms
[2022-04-03 14:10:19]	,Civ6App_PublishGameCoreEvents, 44.75 ms
[2022-04-03 14:10:19]	,----- FRAME: 233719 time: 63.03ms Moving avg: 17.34ms 36 frames since last 
[2022-04-03 14:10:32]	,GameCoreEvent::LocalPlayerTurnEnd, 26.23 ms
[2022-04-03 14:10:32]	,----- FRAME: 234499 time: 32.52ms Moving avg: 16.68ms 781 frames since last 
[2022-04-03 14:10:33]	,DoGameStateSaveRequest, 1038.88 ms
[2022-04-03 14:10:33]	,SerialEvent::PreTurnBegin, 1040.17 ms
[2022-04-03 14:10:33]	,----- FRAME: 234575 time: 15.90ms Moving avg: 16.18ms 77 frames since last 
[2022-04-03 14:10:33]	,            GameCoreEvent::TurnBegin, 29.84 ms
[2022-04-03 14:10:33]	,            GameCoreEvent::WorldCongressFinished, 25.01 ms
[2022-04-03 14:10:33]	,            GameCoreEvent::LocalPlayerTurnBegin, 29.26 ms
[2022-04-03 14:10:33]	,        Civ6App_PublishGameCoreEvents, 87.64 ms
[2022-04-03 14:10:33]	,                GameViewState_UpdateCache, 141.28 ms
[2022-04-03 14:10:33]	,            GameViewState_UpdateGameCore, 141.62 ms
[2022-04-03 14:10:33]	,        GameViewState_Tick, 147.89 ms
[2022-04-03 14:10:33]	,    Civ6App_UpdateFrame, 150.07 ms
[2022-04-03 14:10:33]	,----- FRAME: 234582 time: 242.70ms Moving avg: 19.82ms 8 frames since last 
[2022-04-03 14:10:34]	,                LuaContext::CityBannerManager, 6.38 ms
[2022-04-03 14:10:34]	,            GameCoreEvent::PlayerTurnActivated, 12.97 ms
[2022-04-03 14:10:34]	,                LuaContext::NotificationPanel, 7.27 ms
[2022-04-03 14:10:34]	,            GameCoreEvent::NotificationActivated, 7.36 ms
[2022-04-03 14:10:34]	,        Civ6App_PublishGameCoreEvents, 49.12 ms
[2022-04-03 14:10:34]	,                LuaContext::WorldInput, 17.64 ms
[2022-04-03 14:10:34]	,            SerialEvent::UnitSelectionChanged, 23.86 ms
[2022-04-03 14:10:34]	,            SerialEvent::GameCoreEventPlaybackComplete, 5.76 ms
[2022-04-03 14:10:34]	, WONDERMOVIE: Turn number: 149. Visible mesh count: 414
[2022-04-03 14:10:34]	,----- FRAME: 234596 time: 96.97ms Moving avg: 20.30ms 15 frames since last 
[2022-04-03 14:10:42]	,GameCoreEvent::LocalPlayerTurnEnd, 28.14 ms
[2022-04-03 14:10:42]	,Civ6App_PublishGameCoreEvents, 38.79 ms
[2022-04-03 14:10:42]	,----- FRAME: 235098 time: 50.18ms Moving avg: 16.65ms 503 frames since last 
[2022-04-03 14:10:42]	,GameCoreEvent::LocalPlayerTurnBegin, 31.31 ms
[2022-04-03 14:10:42]	,Civ6App_PublishGameCoreEvents, 32.37 ms
[2022-04-03 14:10:42]	,----- FRAME: 235113 time: 41.82ms Moving avg: 16.52ms 16 frames since last 
[2022-04-03 14:10:45]	,UIManager_ProcessInput, 20.73 ms
[2022-04-03 14:10:45]	,----- FRAME: 235291 time: 30.80ms Moving avg: 16.40ms 179 frames since last 
[2022-04-03 14:10:53]	,SerialEvent::UnitSelectionChanged, 6.47 ms
[2022-04-03 14:10:53]	,----- FRAME: 235777 time: 15.59ms Moving avg: 16.04ms 487 frames since last 
[2022-04-03 14:10:57]	,GameCoreEvent::LocalPlayerTurnEnd, 27.31 ms
[2022-04-03 14:10:57]	,----- FRAME: 236002 time: 36.11ms Moving avg: 16.64ms 226 frames since last 
[2022-04-03 14:10:57]	, WONDERMOVIE: Turn number: 149. Visible mesh count: 414
